"id","species","forest","block","treatment","leaf1.thickness","leaf2.thickness","leaf3.thickness","leaf.humid.w","leaf.dry.w","petiole.humid.w","petiole.dry.w","stem.humid.w","stem.dry.w","total.root.humid.w","subs.root.humid.w","subs.root.dry.w","leaf.area","petiole.area","stem.length","root.length","root.volume","leaf.P (non-corrigé)","leaf.P","leaf.C","leaf.N","AMF.colo","organ","Length_cm","ProjArea_cm2","SurfArea_cm2","AvgDiam_mm","LenPerVol_cm.m3_Healthy","RootVolume_cm3_Disease","Tips","Forks","Crossings","0<.L.<=0.1000000","0.1000000<.L.<=0.2000000","0.2000000<.L.<=0.3000000","0.3000000<.L.<=0.4000000","0.4000000<.L.<=0.5000000","0.5000000<.L.<=0.6000000","0.6000000<.L.<=0.7000000","0.7000000<.L.<=0.8000000","0.8000000<.L.<=0.9000000","0.9000000<.L.<=1.0000000","1.0000000<.L.<=1.1000000","1.1000000<.L.<=1.2000000","1.2000000<.L.<=1.3000000","1.3000000<.L.<=1.4000000","1.4000000<.L.<=1.5000000","1.5000000<.L.<=1.6000000","1.6000000<.L.<=1.7000000","1.7000000<.L.<=1.8000000","1.8000000<.L.<=1.9000000","1.9000000<.L.<=2.0000000","2.0000000<.L.<=2.1000000","2.1000000<.L.<=2.2000000","2.2000000<.L.<=2.3000000","2.3000000<.L.<=2.4000000","2.4000000<.L.<=2.5000000","2.5000000<.L.<=2.6000000","2.6000000<.L.<=2.7000000","2.7000000<.L.<=2.8000000","2.8000000<.L.<=2.9000000",".L.>2.9000000","0<.SA.<=0.1000000","0.1000000<.SA.<=0.2000000","0.2000000<.SA.<=0.3000000","0.3000000<.SA.<=0.4000000","0.4000000<.SA.<=0.5000000","0.5000000<.SA.<=0.6000000","0.6000000<.SA.<=0.7000000","0.7000000<.SA.<=0.8000000","0.8000000<.SA.<=0.9000000","0.9000000<.SA.<=1.0000000","1.0000000<.SA.<=1.1000000","1.1000000<.SA.<=1.2000000","1.2000000<.SA.<=1.3000000","1.3000000<.SA.<=1.4000000","1.4000000<.SA.<=1.5000000","1.5000000<.SA.<=1.6000000","1.6000000<.SA.<=1.7000000","1.7000000<.SA.<=1.8000000","1.8000000<.SA.<=1.9000000","1.9000000<.SA.<=2.0000000","2.0000000<.SA.<=2.1000000","2.1000000<.SA.<=2.2000000","2.2000000<.SA.<=2.3000000","2.3000000<.SA.<=2.4000000","2.4000000<.SA.<=2.5000000","2.5000000<.SA.<=2.6000000","2.6000000<.SA.<=2.7000000","2.7000000<.SA.<=2.8000000","2.8000000<.SA.<=2.9000000",".SA.>2.9000000","0<.PA.<=0.1000000","0.1000000<.PA.<=0.2000000","0.2000000<.PA.<=0.3000000","0.3000000<.PA.<=0.4000000","0.4000000<.PA.<=0.5000000","0.5000000<.PA.<=0.6000000","0.6000000<.PA.<=0.7000000","0.7000000<.PA.<=0.8000000","0.8000000<.PA.<=0.9000000","0.9000000<.PA.<=1.0000000","1.0000000<.PA.<=1.1000000","1.1000000<.PA.<=1.2000000","1.2000000<.PA.<=1.3000000","1.3000000<.PA.<=1.4000000","1.4000000<.PA.<=1.5000000","1.5000000<.PA.<=1.6000000","1.6000000<.PA.<=1.7000000","1.7000000<.PA.<=1.8000000","1.8000000<.PA.<=1.9000000","1.9000000<.PA.<=2.0000000","2.0000000<.PA.<=2.1000000","2.1000000<.PA.<=2.2000000","2.2000000<.PA.<=2.3000000","2.3000000<.PA.<=2.4000000","2.4000000<.PA.<=2.5000000","2.5000000<.PA.<=2.6000000","2.6000000<.PA.<=2.7000000","2.7000000<.PA.<=2.8000000","2.8000000<.PA.<=2.9000000",".PA.>2.9000000","0<.V.<=0.1000000","0.1000000<.V.<=0.2000000","0.2000000<.V.<=0.3000000","0.3000000<.V.<=0.4000000","0.4000000<.V.<=0.5000000","0.5000000<.V.<=0.6000000","0.6000000<.V.<=0.7000000","0.7000000<.V.<=0.8000000","0.8000000<.V.<=0.9000000","0.9000000<.V.<=1.0000000","1.0000000<.V.<=1.1000000","1.1000000<.V.<=1.2000000","1.2000000<.V.<=1.3000000","1.3000000<.V.<=1.4000000","1.4000000<.V.<=1.5000000","1.5000000<.V.<=1.6000000","1.6000000<.V.<=1.7000000","1.7000000<.V.<=1.8000000","1.8000000<.V.<=1.9000000","1.9000000<.V.<=2.0000000","2.0000000<.V.<=2.1000000","2.1000000<.V.<=2.2000000","2.2000000<.V.<=2.3000000","2.3000000<.V.<=2.4000000","2.4000000<.V.<=2.5000000","2.5000000<.V.<=2.6000000","2.6000000<.V.<=2.7000000","2.7000000<.V.<=2.8000000","2.8000000<.V.<=2.9000000",".V.>2.9000000","0<.T.<=0.1000000","0.1000000<.T.<=0.2000000","0.2000000<.T.<=0.3000000","0.3000000<.T.<=0.4000000","0.4000000<.T.<=0.5000000","0.5000000<.T.<=0.6000000","0.6000000<.T.<=0.7000000","0.7000000<.T.<=0.8000000","0.8000000<.T.<=0.9000000","0.9000000<.T.<=1.0000000","1.0000000<.T.<=1.1000000","1.1000000<.T.<=1.2000000","1.2000000<.T.<=1.3000000","1.3000000<.T.<=1.4000000","1.4000000<.T.<=1.5000000","1.5000000<.T.<=1.6000000","1.6000000<.T.<=1.7000000","1.7000000<.T.<=1.8000000","1.8000000<.T.<=1.9000000","1.9000000<.T.<=2.0000000","2.0000000<.T.<=2.1000000","2.1000000<.T.<=2.2000000","2.2000000<.T.<=2.3000000","2.3000000<.T.<=2.4000000","2.4000000<.T.<=2.5000000","2.5000000<.T.<=2.6000000","2.6000000<.T.<=2.7000000","2.7000000<.T.<=2.8000000","2.8000000<.T.<=2.9000000",".T.>2.9000000","total.root.dry.w","abov.dry.w","total.w","sla","ldmc","srl","r2s","b2a","thick","ld","CN","rd","tips","bran","length.1mm","diam.1mm"
"94","AS","FT","4","IFT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","AS","FT","4","NIR",0.09,0.09,0.0725,0.6704,0.249,0.0567,0.0187,0.4982,0.213,1.7898,1.5081,0.362,85.217,0.884,10.105,844.711,0.864,0.0313,0.1043333333,45.26,3.103,0,"Root",844.7111,30.4828,95.7645,0.3609,844.7111,0.864,1408,3985,435,31.7287,157.0158,343.1167,163.2818,54.5968,38.529,21.986,9.1377,5.9232,3.3872,1.6748,0.8995,0.4637,0.6378,0.2745,0,0.388,0.7886,0.7588,1.3172,0.6851,0.3378,0.1714,0.9315,0.8725,0.8519,0.5024,0.021,0.5693,3.8985,0.7311,8.3945,27.6579,17.5278,7.611,6.6754,4.5044,2.1473,1.5909,1.0211,0.5519,0.3208,0.181,0.2675,0.1238,0,0.2007,0.4384,0.4368,0.8034,0.4395,0.2268,0.1225,0.688,0.6664,0.6823,0.4174,0.018,0.5074,4.1453,0.2327,2.6721,8.8038,5.5793,2.4227,2.1248,1.4338,0.6835,0.5064,0.325,0.1757,0.1021,0.0576,0.0851,0.0394,0,0.0639,0.1395,0.139,0.2557,0.1399,0.0722,0.039,0.219,0.2121,0.2172,0.1329,0.0057,0.1615,1.3195,0.0015,0.0363,0.1795,0.1506,0.0848,0.0923,0.0736,0.0402,0.034,0.0245,0.0145,0.0091,0.0056,0.0089,0.0044,0,0.0083,0.0194,0.02,0.039,0.0224,0.0121,0.007,0.0404,0.0405,0.0435,0.0276,0.0012,0.036,0.3539,478,491,322,73,25,9,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429618460314303,0.4807,0.910318460314303,0.0342236947791165,0.371420047732697,19.6618878849392,83.5933696190005,0.893735095307474,0.0841666666666667,2.88049431057564e-06,14.5858846277796,2.0110867660759e-06,166.68422691311,471.7589802903,828.7029,0.293498254923447
"101","AS","FM","4","SI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","AS","FM","4","IFT",0.13,0.1175,0.1225,3.698,1.3845,0.371,0.1374,1.8488,0.7941,5.665,4.9529,1.2649,393.47,4.941,20.002,1903.398,3.229,0.0208,0.06933333333,44.48,3.2655,0,"Root",1903.398,88.4671,277.9275,0.4648,1903.398,3.229,3288,21161,1206,78.0475,326.4358,491.6549,359.0802,216.9654,123.6392,83.4807,55.1712,44.7123,29.9679,20.5978,15.1015,12.0901,8.4298,5.6226,5.0955,3.3787,2.1208,2.021,2.3848,1.3598,0.8414,0.8348,0.7473,0.7866,0.4301,0.7313,0.5832,0.3554,10.4701,1.7227,17.1101,39.5529,39.1423,30.4588,21.3061,17.1913,13.013,11.9091,8.9419,6.808,5.4232,4.7411,3.5732,2.5586,2.4753,1.7483,1.1617,1.1684,1.4538,0.8705,0.5643,0.5945,0.5512,0.6013,0.3446,0.6055,0.5004,0.3156,14.96,0.5484,5.4463,12.5901,12.4594,9.6953,6.7819,5.4722,4.1422,3.7908,2.8463,2.1671,1.7263,1.5091,1.1374,0.8144,0.7879,0.5565,0.3698,0.3719,0.4628,0.2771,0.1796,0.1892,0.1755,0.1914,0.1097,0.1927,0.1593,0.1005,4.7619,0.0035,0.0727,0.2563,0.3416,0.3419,0.2929,0.2823,0.2445,0.2527,0.2125,0.1792,0.1551,0.148,0.1206,0.0927,0.0957,0.072,0.0506,0.0538,0.0705,0.0443,0.0301,0.0337,0.0324,0.0366,0.022,0.0399,0.0342,0.0223,1.7664,1636,823,512,154,75,31,22,16,4,6,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44676018090412,2.316,3.76276018090412,0.0284196460816179,0.374391563007031,13.1562785949121,95.1603839616038,0.624680561702986,0.123333333333333,3.50508968339954e-06,13.62119124177,2.23188337819895e-06,172.74369312146,1111.7485675618,1809.1551,0.347792925548506
"103","AS","FM","4","IFB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","AS","FM","4","IFM",0.115,0.1175,0.1125,2.6764,0.8554,0.3052,0.0862,0.9402,0.351,4.8819,4.2201,0.8275,261.413,4.022,10.496,1742.44,2.535,0.0284,0.09466666667,45.37,3.7706,0,"Root",1742.4396,74.9976,235.6119,0.4304,1742.4396,2.535,3881,15933,1067,98.9521,265.8757,510.7839,344.5552,195.949,101.5152,69.9172,39.7463,36.2943,21.6421,12.6156,8.7685,6.4041,4.6893,2.8903,3.3744,1.9257,1.5718,0.9076,1.0167,0.3596,0.3744,0.513,0.1646,0.067,0.0271,0.154,0.0099,0.1274,11.0357,2.032,13.9754,41.4804,37.5256,27.5357,17.4712,14.3539,9.4102,9.6502,6.455,4.1646,3.1527,2.5038,1.9944,1.3165,1.6375,1,0.8615,0.5234,0.62,0.2321,0.2499,0.363,0.1231,0.0501,0.0215,0.1279,0.009,0.1152,14.6857,0.6468,4.4485,13.2036,11.9448,8.7649,5.5613,4.569,2.9954,3.0718,2.0547,1.3256,1.0035,0.797,0.6348,0.4191,0.5212,0.3183,0.2742,0.1666,0.1973,0.0739,0.0795,0.1155,0.0392,0.0159,0.0068,0.0407,0.0029,0.0367,4.6746,0.0039,0.0596,0.2712,0.3272,0.3093,0.2399,0.2349,0.1775,0.2044,0.1534,0.1095,0.0903,0.0779,0.0675,0.0477,0.0633,0.0413,0.0376,0.024,0.0301,0.0119,0.0133,0.0204,0.0073,0.003,0.0014,0.0085,7e-04,0.0083,1.5845,1899,955,722,172,70,29,9,7,6,3,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9572693182626,1.2926,2.2498693182626,0.0305603226560673,0.319608429233298,18.2021920765459,166.009908536585,0.740576603947548,0.115,3.51443710544774e-06,12.032567761099,2.64815757868528e-06,222.733637887101,914.407382750625,1685.231,0.334551002206819
"105","AS","FM","4","NIR",0.1275,0.1225,0.105,1.485,0.4715,0.1339,0.0404,0.5233,0.2108,1.663,1.4128,0.3121,149.707,1.949,10.026,792.153,0.949,0.0308,0.1026666667,45.32,3.6419,0,"Root",792.1529,30.9392,97.1983,0.3906,792.1529,0.949,1264,3488,366,35.0459,174.0725,253.2083,131.021,59.6722,36.5955,29.0581,22.0778,19.5929,11.4711,3.9749,2.5563,1.0136,0.9279,1.6224,0.8469,0.9049,1.511,0.7215,0.286,0.135,0.3804,0.5356,0.2873,0.4019,0.1873,0.2751,0.3203,0.0958,3.222,0.8187,9.2117,20.2706,14.1848,8.4071,6.3258,5.9759,5.2371,5.2274,3.3991,1.3081,0.9096,0.3951,0.3979,0.7347,0.4098,0.4709,0.8302,0.4161,0.1731,0.0874,0.2535,0.3758,0.2125,0.3109,0.1444,0.2292,0.2781,0.0856,3.6482,0.2606,2.9322,6.4523,4.5152,2.6761,2.0136,1.9022,1.667,1.6639,1.082,0.4164,0.2895,0.1258,0.1266,0.2339,0.1304,0.1499,0.2643,0.1324,0.0551,0.0278,0.0807,0.1196,0.0676,0.099,0.046,0.073,0.0885,0.0273,1.1612,0.0017,0.0395,0.1307,0.123,0.0947,0.0872,0.098,0.099,0.1111,0.0802,0.0343,0.0258,0.0123,0.0136,0.0265,0.0158,0.0195,0.0363,0.0191,0.0083,0.0045,0.0134,0.021,0.0125,0.0191,0.0088,0.0152,0.0192,0.0061,0.3341,422,442,283,69,18,16,3,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.367371390147225,0.7227,1.09007139014723,0.0317512195121951,0.317508417508417,21.5627297401287,79.0098743267504,0.508331797630034,0.118333333333333,3.75722764227642e-06,12.4440539278948,2.58321694462839e-06,159.565134513156,440.318978783139,771.8153,0.320025056512873
"111","AS","FB","4","SI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","AS","FB","4","IFT",0.1375,0.1275,0.11,0.924,0.3727,0.0946,0.03,0.866,0.3869,4.3698,3.8087,1.1215,86.91,1.28,9.141,1069.667,1.728,0.0261,0.087,44.19,3.4659,0,"Root",1069.6669,48.5059,152.3857,0.4535,1069.6669,1.728,1922,6300,532,39.9243,149.1088,356.91,210.214,92.1019,63.5063,52.7821,25.3444,26.443,14.5361,7.6577,4.5571,3.6581,3.4369,1.0283,0.9026,0.8264,1.0465,0.5054,1.0508,0.2461,0.765,0.3207,0.2118,0.2366,0.2707,0.0148,0,0.2245,11.7769,0.8529,7.9703,28.992,22.7135,12.9451,11.0007,10.8879,5.9751,7.0348,4.3218,2.5266,1.6353,1.4202,1.4473,0.4714,0.433,0.4305,0.5785,0.2964,0.6499,0.1585,0.5159,0.2237,0.155,0.1833,0.2132,0.0122,0,0.1989,17.2452,0.2715,2.537,9.2285,7.2299,4.1205,3.5016,3.4657,1.9019,2.2393,1.3757,0.8043,0.5205,0.4521,0.4607,0.1501,0.1378,0.137,0.1842,0.0944,0.2069,0.0505,0.1642,0.0712,0.0493,0.0584,0.0679,0.0039,0,0.0633,5.4893,0.0017,0.0345,0.1896,0.1965,0.1455,0.152,0.1791,0.1122,0.1491,0.1023,0.0664,0.0467,0.0439,0.0485,0.0172,0.0165,0.0179,0.0255,0.0138,0.032,0.0081,0.0277,0.0124,0.009,0.0113,0.0134,8e-04,0,0.014,2.0478,663,621,437,113,43,23,8,4,2,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2867200619634,0.7896,2.0763200619634,0.0233190233431715,0.403354978354978,8.31312910725741,117.018597527623,1.62958467827178,0.125,2.91487791789643e-06,12.7499350817969,1.34294945037482e-06,179.682087976912,588.968342484156,1030.8709,0.342566430966283
"113","AS","FB","4","IFM",0.1275,0.1175,0.1225,1.8201,0.6994,0.1342,0.05,1.0041,0.4715,2.9753,2.4699,0.7388,176.897,2.05,14.269,987.694,1.621,0.0173,0.05766666667,45.93,4.0984,0,"Root",987.6941,45.1544,141.8566,0.4572,987.6941,1.621,1686,6193,363,21.2342,141.5431,283.6931,198.8387,130.488,73.9622,42.0737,22.645,16.3606,14.4402,11.2354,6.2806,2.8664,3.2231,1.8693,1.176,0.9444,0.9536,1.0185,0.4464,0.3143,0.753,0.556,0.4568,0.3839,1.0834,1.3823,0.3551,0.3223,6.7194,0.4803,7.4948,22.9951,21.7336,18.3336,12.7338,8.6446,5.3211,4.3618,4.3249,3.7045,2.2595,1.1239,1.3665,0.8527,0.5722,0.486,0.5198,0.5874,0.274,0.2012,0.5101,0.3928,0.336,0.2977,0.8681,1.1465,0.3064,0.2897,7.7749,0.1529,2.3857,7.3196,6.918,5.8358,4.0533,2.7517,1.6938,1.3884,1.3767,1.1792,0.7192,0.3578,0.435,0.2714,0.1821,0.1547,0.1655,0.187,0.0872,0.064,0.1624,0.125,0.107,0.0948,0.2763,0.365,0.0975,0.0922,2.4748,0.001,0.0322,0.1501,0.1902,0.2059,0.1749,0.1416,0.0996,0.0926,0.1032,0.0973,0.0647,0.0351,0.0461,0.031,0.0222,0.0199,0.0226,0.027,0.0134,0.0103,0.0275,0.0221,0.0197,0.0184,0.0554,0.0757,0.021,0.0207,0.7298,324,481,513,211,83,36,21,2,3,7,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.889975966638325,1.2209,2.11087596663833,0.0252926794395196,0.384264600846107,11.0979850807745,69.2195668932651,0.72895074669369,0.1225,3.09835323134115e-06,11.2068124146008,1.82139749921893e-06,170.700642101704,627.016059629804,945.2788,0.353509631232606
"114","AS","FB","4","IFB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","AS","FB","4","NIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","AS","FT","9","SI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","AS","FT","9","IFM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","AS","FT","9","IFB",0.1375,0.115,0.11,1.0584,0.4734,0.0695,0.0223,0.2165,0.0937,0.7809,0.6124,0.15,105.63,0.975,9.665,918.974,0.455,0.0148,0.04933333333,44.64,1.4904,0,"Root",918.9739,23.0628,72.454,0.251,918.9739,0.455,1780,5116,847,117.1754,400.8713,269.469,72.1533,24.9381,9.2804,3.8307,2.2149,4.0827,2.8914,1.5482,1.3879,1.6806,2.2114,1.3422,0.2093,0.6206,0.0114,0.2926,0.5647,0.5938,0.2964,0.2202,0.3915,0,0,0,0,0,0.286,2.6748,20.8465,20.7057,7.8245,3.4738,1.5912,0.7808,0.5198,1.0995,0.8662,0.5126,0.5026,0.6619,0.9322,0.6096,0.1037,0.3243,0.0063,0.1685,0.3469,0.3766,0.2014,0.1565,0.2856,0,0,0,0,0,0.2979,0.8514,6.6356,6.5908,2.4906,1.1057,0.5065,0.2485,0.1655,0.35,0.2757,0.1632,0.16,0.2107,0.2967,0.1941,0.033,0.1032,0.002,0.0536,0.1104,0.1199,0.0641,0.0498,0.0909,0,0,0,0,0,0.0948,0.0055,0.088,0.1281,0.0679,0.0387,0.0218,0.0127,0.0097,0.0236,0.0207,0.0135,0.0145,0.0208,0.0313,0.022,0.0041,0.0135,3e-04,0.0077,0.017,0.019,0.0109,0.0088,0.0166,0,0,0,0,0,0.0248,1011,571,155,20,7,0,1,3,1,1,0,1,1,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.191272044415415,0.5894,0.780672044415415,0.0223130544993663,0.447278911564626,48.0453901566569,95.0826694257631,0.324519926052621,0.120833333333333,2.69616075200676e-06,29.951690821256,2.37881077389337e-06,193.694272090396,556.707806749701,906.9072,0.204326297111766
"244","AS","FT","9","IFT",0.12,0.11,0.1375,2.8078,0.9642,0.2792,0.0919,1.2774,0.5567,4.5659,3.9586,0.9884,273.07,3.749,13.619,1931.664,2.228,0.026,0.08666666667,43.79,2.5786,0,"Root",1931.6645,74.0224,232.5481,0.3832,1931.6645,2.228,3526,16673,1269,131.2347,441.8095,602.075,337.4924,161.2688,89.6951,52.9285,31.3202,21.2072,14.889,8.2404,6.3905,3.2372,3.8347,2.78,2.3176,1.4759,0.8758,0.5555,1.0961,1.1977,0.8567,0.645,0.5144,0.7119,0.5934,0.2525,0.1986,0.3201,11.3068,2.9336,23.0731,48.241,36.5504,22.5978,15.5011,10.8748,7.3799,5.6401,4.456,2.7125,2.2873,1.2712,1.632,1.2764,1.1295,0.7625,0.483,0.3192,0.6699,0.7673,0.5786,0.4544,0.3756,0.5468,0.4755,0.2091,0.1715,0.2881,15.4533,0.9338,7.3444,15.3556,11.6344,7.1931,4.9342,3.4616,2.3491,1.7953,1.4184,0.8634,0.7281,0.4046,0.5195,0.4063,0.3595,0.2427,0.1537,0.1016,0.2132,0.2443,0.1842,0.1446,0.1195,0.174,0.1514,0.0666,0.0546,0.0917,4.9189,0.0059,0.0978,0.3114,0.3169,0.2531,0.2137,0.1781,0.1386,0.1195,0.1062,0.0711,0.0652,0.0397,0.0553,0.0467,0.0438,0.0314,0.0212,0.0146,0.0326,0.0391,0.0311,0.0255,0.0218,0.0334,0.0303,0.0138,0.0118,0.0206,1.7041,1990,809,456,163,56,20,15,8,0,4,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.14003323397161,1.6128,2.75283323397161,0.0283208877826177,0.34340052710307,16.9439270929896,141.835964461414,0.706865844476442,0.1225,3.46930875337067e-06,16.9820833010161,1.95432899112789e-06,182.536921535008,863.141830049118,1883.9204,0.29377136104052
